GridSize;seed;l;alpha;lambda;beta;type;SNorm;SNormTapered;SNormSeparTapered
10;77;6;1;6;0;rectangular;35.81150299;35.56244422;36.11856275
10;78;6;1;6;0;rectangular;36.0248689;35.46426708;35.21435595
10;79;6;1;6;0;rectangular;37.0308689;36.70217092;36.5355728
10;80;6;1;6;0;rectangular;37.81806671;37.69618699;38.57454794
10;81;6;1;6;0;rectangular;37.1863711;37.01207498;37.88989282
10;82;6;1;6;0;rectangular;38.37700427;38.29533279;37.841604
10;83;6;1;6;0;rectangular;37.88767564;37.82377167;36.64198429
10;84;6;1;6;0;rectangular;35.31725197;34.8839282;34.98798686
10;85;6;1;6;0;rectangular;37.01926176;36.57422594;35.99058406
10;86;6;1;6;0;rectangular;36.03513153;35.61874537;37.35675126
10;87;6;1;6;0;rectangular;27.04178188;25.48362669;20.09150555
10;88;6;1;6;0;rectangular;28.13759538;26.29838719;19.75573396
10;89;6;1;6;0;rectangular;31.99037397;31.09533236;28.19834457
10;90;6;1;6;0;rectangular;37.25463481;37.04523212;37.34005538
10;91;6;1;6;0;rectangular;31.6951241;31.07714024;27.1914324
10;92;6;1;6;0;rectangular;36.58753476;36.64407741;36.47919426
10;93;6;1;6;0;rectangular;36.8164845;36.90988233;36.2398631
10;94;6;1;6;0;rectangular;34.04210374;33.21524457;32.2093491
10;95;6;1;6;0;rectangular;33.50812054;33.16557983;30.15273144
10;96;6;1;6;0;rectangular;29.05177356;27.85357974;22.81539239
10;97;6;1;6;0;rectangular;29.57920768;28.33320072;25.12795566
10;98;6;1;6;0;rectangular;37.25768077;37.32438461;37.13693037
10;99;6;1;6;0;rectangular;38.53951751;38.46869776;38.16580792
10;100;6;1;6;0;rectangular;38.88387421;38.9328538;38.89479405
20;1;6;1;2;0;rectangular;11.75322377;9.018528065;9.575101993
20;2;6;1;2;0;rectangular;8.973814223;8.018922993;2.790053921
20;3;6;1;2;0;rectangular;12.37711248;10.48272589;10.17297216
20;4;6;1;2;0;rectangular;13.42896864;9.271019067;7.366019016
20;5;6;1;2;0;rectangular;8.592772482;3.656088086;2.815926803
20;6;6;1;2;0;rectangular;10.79409723;7.366351587;4.656510113
20;7;6;1;2;0;rectangular;15.65795465;10.96402058;7.286941072
20;8;6;1;2;0;rectangular;13.45828079;12.33765672;4.304247602
20;9;6;1;2;0;rectangular;12.55000815;13.17427821;9.908501632
20;10;6;1;2;0;rectangular;11.10851407;8.822450531;9.837944435
20;11;6;1;2;0;rectangular;8.25887895;3.891305405;6.012642278
20;12;6;1;2;0;rectangular;7.069565048;4.224263954;6.704560615
20;13;6;1;2;0;rectangular;10.28339749;5.636047251;5.951476117
20;14;6;1;2;0;rectangular;23.91720921;6.548407633;4.445562784
20;15;6;1;2;0;rectangular;6.841665223;4.087796454;5.013191405
20;16;6;1;2;0;rectangular;11.39123629;9.009128496;7.306047589
20;17;6;1;2;0;rectangular;13.65563318;11.14419771;8.288074863
20;18;6;1;2;0;rectangular;19.6155788;9.849534069;5.692919534
20;19;6;1;2;0;rectangular;13.5352115;12.13558917;9.099184025
20;20;6;1;2;0;rectangular;8.866824681;3.819859525;1.21011437
20;21;6;1;2;0;rectangular;13.4550188;7.262637306;3.406234958
20;22;6;1;2;0;rectangular;18.58895419;4.807008425;2.99257557
20;23;6;1;2;0;rectangular;11.4652715;6.520718603;6.489678081
20;24;6;1;2;0;rectangular;13.8219124;12.23453015;10.06544933
20;25;6;1;2;0;rectangular;9.171390597;6.181629292;5.711952419
20;26;6;1;2;0;rectangular;9.91884779;9.682964768;5.981062314
20;27;6;1;2;0;rectangular;9.279318383;4.609852501;3.055885689
20;28;6;1;2;0;rectangular;8.693010054;5.66413806;2.156125094
20;29;6;1;2;0;rectangular;12.74605739;4.025468943;2.120632985
20;30;6;1;2;0;rectangular;11.98647674;8.760392398;5.382376401
20;31;6;1;2;0;rectangular;8.620433132;5.433004109;5.251145099
20;32;6;1;2;0;rectangular;10.03374038;9.348289944;10.93757183
20;33;6;1;2;0;rectangular;9.841691922;7.016127028;5.017310124
20;34;6;1;2;0;rectangular;10.13406879;9.384485143;9.335550056
20;35;6;1;2;0;rectangular;10.87100251;6.375543136;2.995494183
20;36;6;1;2;0;rectangular;10.21207633;5.354901892;6.277532281
20;37;6;1;2;0;rectangular;12.54346572;12.78176789;10.96998213
20;38;6;1;2;0;rectangular;10.88189212;7.689849957;9.378195496
20;39;6;1;2;0;rectangular;10.7935925;8.733377134;9.154396334
20;40;6;1;2;0;rectangular;11.18069433;7.262576696;5.514275877
20;41;6;1;2;0;rectangular;12.34381471;8.969318654;3.995869313
20;42;6;1;2;0;rectangular;12.68597553;11.57588574;5.040150341
20;43;6;1;2;0;rectangular;9.222450379;7.416939084;6.436544409
20;44;6;1;2;0;rectangular;9.710151051;4.579720741;3.29089251
20;45;6;1;2;0;rectangular;13.1789533;12.75326558;5.424410727
20;46;6;1;2;0;rectangular;10.51197281;9.30372387;7.099226066
20;47;6;1;2;0;rectangular;10.01886141;7.656814789;5.50960001
20;48;6;1;2;0;rectangular;23.2831023;11.84158955;12.98793986
20;49;6;1;2;0;rectangular;18.18328061;9.823604594;5.952494597
20;50;6;1;2;0;rectangular;11.8830924;9.406807142;8.538111503
20;51;6;1;2;0;rectangular;11.65560927;6.809690105;3.08962305
20;52;6;1;2;0;rectangular;12.91118299;3.974995703;4.64087177
20;53;6;1;2;0;rectangular;9.901028196;6.143017619;3.924365531
20;54;6;1;2;0;rectangular;9.811078197;5.144723471;2.449627773
20;55;6;1;2;0;rectangular;7.758662597;5.063067338;6.435516647
20;56;6;1;2;0;rectangular;13.06396797;11.0693028;10.75322099
20;57;6;1;2;0;rectangular;14.31933324;7.95853481;13.74969016
20;58;6;1;2;0;rectangular;10.18003163;8.459913519;7.230805739
20;59;6;1;2;0;rectangular;10.18911686;2.561188643;4.573324324
20;60;6;1;2;0;rectangular;10.32855157;4.502823021;3.965975199
20;61;6;1;2;0;rectangular;9.273029418;7.130267628;5.138530848
20;62;6;1;2;0;rectangular;8.627920246;4.193952403;1.510329512
20;63;6;1;2;0;rectangular;13.81744654;4.6599202;0.970688593
20;64;6;1;2;0;rectangular;14.03870602;5.165256187;2.257718835
20;65;6;1;2;0;rectangular;15.70430106;10.98590004;7.383556284
20;66;6;1;2;0;rectangular;11.42409422;9.297253997;9.639065736
20;67;6;1;2;0;rectangular;11.79063864;9.06426805;5.252171031
20;68;6;1;2;0;rectangular;12.78058433;12.41404102;9.801725531
20;69;6;1;2;0;rectangular;12.96101209;10.06517137;6.199491773
20;70;6;1;2;0;rectangular;12.56393808;11.52724055;11.22056269
20;71;6;1;2;0;rectangular;12.82621904;12.43069233;10.0023154
20;72;6;1;2;0;rectangular;11.81019265;10.44552913;8.022688062
20;73;6;1;2;0;rectangular;16.24153055;9.27043291;4.903609325
20;74;6;1;2;0;rectangular;11.18768734;5.190134991;4.081216368
20;75;6;1;2;0;rectangular;10.20013827;6.028930433;4.922600189
20;76;6;1;2;0;rectangular;13.65150551;13.24862096;11.62922441
20;77;6;1;2;0;rectangular;11.29469159;7.765387844;6.377193213
20;78;6;1;2;0;rectangular;14.44674402;10.91630239;6.265231365
20;79;6;1;2;0;rectangular;23.65847199;10.20159751;9.074920904
20;80;6;1;2;0;rectangular;13.46542796;12.68489858;7.23146825
20;81;6;1;2;0;rectangular;12.02982188;11.73623267;10.61320541
20;82;6;1;2;0;rectangular;11.65325292;10.3572327;7.868774578
20;83;6;1;2;0;rectangular;13.79084784;13.43881378;7.874386999
20;84;6;1;2;0;rectangular;12.41056294;5.914453342;7.692267121
20;85;6;1;2;0;rectangular;10.28213494;6.149531495;1.411431488
20;86;6;1;2;0;rectangular;11.12311555;9.3006371;9.427406463
20;87;6;1;2;0;rectangular;16.22075717;6.266618073;4.176815235
20;88;6;1;2;0;rectangular;12.74177105;4.899569031;1.979333402
20;89;6;1;2;0;rectangular;8.352957553;4.967720175;4.539419471
20;90;6;1;2;0;rectangular;10.20876649;9.308342233;8.485748605
20;91;6;1;2;0;rectangular;19.07052347;7.299033366;10.24454641
20;92;6;1;2;0;rectangular;9.913878742;7.69827962;6.342995947
20;93;6;1;2;0;rectangular;15.0213256;7.375116175;4.247972547
20;94;6;1;2;0;rectangular;10.48495496;5.162259651;1.23149205
20;95;6;1;2;0;rectangular;15.04145273;7.756297052;6.123371048
20;96;6;1;2;0;rectangular;18.27031428;8.188420002;6.15657268
20;97;6;1;2;0;rectangular;11.77515595;3.167215806;0.761621714
20;98;6;1;2;0;rectangular;11.36740014;7.187697598;7.718682056
20;99;6;1;2;0;rectangular;15.80309136;15.75683597;9.760132155
20;100;6;1;2;0;rectangular;13.6807117;13.52972932;11.55296313
20;1;6;1;4;0;rectangular;38.87448911;33.57758155;36.38911435
20;2;6;1;4;0;rectangular;32.47347639;27.19532644;21.86751911
20;3;6;1;4;0;rectangular;40.18407929;39.12632007;39.37270208
20;4;6;1;4;0;rectangular;37.52002107;32.03527018;30.97850876
20;5;6;1;4;0;rectangular;28.96778683;23.03854393;22.71501175
20;6;6;1;4;0;rectangular;36.40966229;30.68956857;29.30432329
20;7;6;1;4;0;rectangular;27.98947926;25.16595267;14.77664331
20;8;6;1;4;0;rectangular;38.37242131;35.8927149;31.96360858
20;9;6;1;4;0;rectangular;40.20106587;38.41062642;38.27660243
20;10;6;1;4;0;rectangular;36.98425165;32.78468725;34.02769421
20;11;6;1;4;0;rectangular;31.9478277;24.21158229;28.74033416
20;12;6;1;4;0;rectangular;26.89496371;18.8083666;19.57252283
20;13;6;1;4;0;rectangular;28.87316092;26.63719388;28.13303702
20;14;6;1;4;0;rectangular;45.03537649;12.36495541;16.68011941
20;15;6;1;4;0;rectangular;27.56151716;21.12011101;22.76826291
20;16;6;1;4;0;rectangular;37.16361609;30.49377735;30.73488892
20;17;6;1;4;0;rectangular;42.70030751;38.55362013;36.79558154
20;18;6;1;4;0;rectangular;42.46142813;16.61949987;14.67925233
20;19;6;1;4;0;rectangular;42.15009121;40.54582591;40.88085888
20;20;6;1;4;0;rectangular;27.50384229;14.43870801;14.64270205
20;21;6;1;4;0;rectangular;27.19599962;16.09926523;7.766237196
20;22;6;1;4;0;rectangular;33.57483078;10.03324036;12.62699932
20;23;6;1;4;0;rectangular;34.37758551;28.1179846;30.63150704
20;24;6;1;4;0;rectangular;40.44566741;40.19967361;39.74324794
20;25;6;1;4;0;rectangular;31.82927706;28.13364862;26.60143962
20;26;6;1;4;0;rectangular;34.6528428;31.82531641;30.13418931
20;27;6;1;4;0;rectangular;32.704991;27.44971503;20.40534901
20;28;6;1;4;0;rectangular;31.6261507;24.64035877;24.12542854
20;29;6;1;4;0;rectangular;29.66209616;20.45371264;12.74902408
20;30;6;1;4;0;rectangular;38.45565623;32.8538859;28.74146262
20;31;6;1;4;0;rectangular;28.79116219;25.2874102;26.72609669
20;32;6;1;4;0;rectangular;34.96522302;33.35121784;38.24543461
20;33;6;1;4;0;rectangular;37.4784483;30.53625758;32.18327231
20;34;6;1;4;0;rectangular;34.04330389;31.8923889;32.93761506
20;35;6;1;4;0;rectangular;38.31759798;27.63636766;17.28744832
20;36;6;1;4;0;rectangular;34.60211122;26.79822867;29.30400713
20;37;6;1;4;0;rectangular;41.55445289;40.83528516;37.11506815
20;38;6;1;4;0;rectangular;35.78599013;29.8486662;32.26569322
20;39;6;1;4;0;rectangular;35.59422421;32.84031708;35.88197824
20;40;6;1;4;0;rectangular;37.05430458;30.30721617;28.70133889
20;41;6;1;4;0;rectangular;38.15686315;30.88045114;25.46110279
20;42;6;1;4;0;rectangular;39.90604606;39.81103953;30.70009413
20;43;6;1;4;0;rectangular;33.71922875;28.66479703;27.26813059
20;44;6;1;4;0;rectangular;29.70011363;19.04547564;10.73693754
20;45;6;1;4;0;rectangular;39.67001456;38.88292225;34.61426047
20;46;6;1;4;0;rectangular;38.71573708;36.37085373;32.56737304
20;47;6;1;4;0;rectangular;36.50438184;33.40704815;33.66191399
20;48;6;1;4;0;rectangular;37.51947775;17.99321226;33.80432766
20;49;6;1;4;0;rectangular;30.95250943;20.79266454;18.17292583
20;50;6;1;4;0;rectangular;39.34050396;34.24591682;33.1938461
20;51;6;1;4;0;rectangular;37.22081305;28.3693361;24.29315623
20;52;6;1;4;0;rectangular;29.44686852;20.26607487;20.00309711
20;53;6;1;4;0;rectangular;30.0598084;23.91205356;25.80607102
20;54;6;1;4;0;rectangular;35.69983478;27.22179252;22.7142157
20;55;6;1;4;0;rectangular;30.60242507;23.06519064;25.6709321
20;56;6;1;4;0;rectangular;40.07965279;36.40170607;38.71815787
20;57;6;1;4;0;rectangular;28.80520082;20.31069816;27.08764327
20;58;6;1;4;0;rectangular;37.83933564;31.79046898;31.25481211
20;59;6;1;4;0;rectangular;34.70638603;25.68964062;24.27506747
20;60;6;1;4;0;rectangular;37.82502988;29.86714901;30.9448226
20;61;6;1;4;0;rectangular;29.59403585;26.5168317;24.95428323
20;62;6;1;4;0;rectangular;29.874746;23.61066452;19.26564127
20;63;6;1;4;0;rectangular;21.99389699;11.71938525;10.99702138
20;64;6;1;4;0;rectangular;19.25857801;16.22030818;11.8525869
20;65;6;1;4;0;rectangular;36.5198957;28.05433442;20.50031135
20;66;6;1;4;0;rectangular;40.59367221;36.82151354;38.33476425
20;67;6;1;4;0;rectangular;36.51524677;33.78884411;30.15197824
20;68;6;1;4;0;rectangular;41.48948429;40.83607511;39.64869181
20;69;6;1;4;0;rectangular;40.81196876;35.66884952;34.88127059
20;70;6;1;4;0;rectangular;35.70003937;34.92375853;37.1969759
20;71;6;1;4;0;rectangular;41.42917271;38.25270208;36.52953018
20;72;6;1;4;0;rectangular;37.10682066;33.84853951;34.58097774
20;73;6;1;4;0;rectangular;42.53685528;36.63540913;31.63796695
20;74;6;1;4;0;rectangular;31.27526357;21.00685485;20.73453338
20;75;6;1;4;0;rectangular;34.29812529;26.32430861;28.30547264
20;76;6;1;4;0;rectangular;43.11161492;41.54259684;41.5351616
20;77;6;1;4;0;rectangular;34.4953547;32.39042506;26.23304224
20;78;6;1;4;0;rectangular;36.46331552;34.16605815;30.33734324
20;79;6;1;4;0;rectangular;35.36115668;22.25772613;11.18283234
20;80;6;1;4;0;rectangular;40.82820926;40.56559553;39.92128122
20;81;6;1;4;0;rectangular;37.57088218;38.36389481;38.3233439
20;82;6;1;4;0;rectangular;41.55181342;37.85999825;35.98926765
20;83;6;1;4;0;rectangular;42.63891588;40.17879294;35.99969393
20;84;6;1;4;0;rectangular;34.16003634;28.44048084;29.56732542
20;85;6;1;4;0;rectangular;39.49659624;30.94149322;24.9609907
20;86;6;1;4;0;rectangular;36.49618358;32.58280743;35.7876265
20;87;6;1;4;0;rectangular;28.38418549;9.693628395;12.84551335
20;88;6;1;4;0;rectangular;35.76702804;14.39552284;12.19009799
20;89;6;1;4;0;rectangular;28.4683152;16.83859836;12.52670074
20;90;6;1;4;0;rectangular;39.67415794;35.50197031;33.7505408
20;91;6;1;4;0;rectangular;42.82488227;18.56443824;14.55268476
20;92;6;1;4;0;rectangular;35.20438461;30.41308625;29.07614963
20;93;6;1;4;0;rectangular;35.84112269;30.82855463;29.57226377
20;94;6;1;4;0;rectangular;28.15748495;26.37344464;22.37676509
20;95;6;1;4;0;rectangular;30.36096233;23.06786332;13.87894727
20;96;6;1;4;0;rectangular;39.26197512;20.21450728;17.20472463
20;97;6;1;4;0;rectangular;19.8491391;8.062897964;9.043630706
20;98;6;1;4;0;rectangular;37.04286481;30.4693108;31.5502171
20;99;6;1;4;0;rectangular;41.93265653;40.7543757;38.32932813
20;100;6;1;4;0;rectangular;42.75670894;41.63901427;41.95056558
20;1;6;1;6;0;rectangular;68.68535453;62.17938291;66.00263345
20;2;6;1;6;0;rectangular;59.27692811;55.80097357;54.33357452
20;3;6;1;6;0;rectangular;74.04602895;70.4406372;72.27361898
20;4;6;1;6;0;rectangular;67.14202024;58.98365751;61.22589583
20;5;6;1;6;0;rectangular;55.10882667;44.5568759;45.88405734
20;6;6;1;6;0;rectangular;65.99851646;60.76195083;60.46059159
20;7;6;1;6;0;rectangular;64.40880344;59.74636129;61.12014826
20;8;6;1;6;0;rectangular;70.06490582;61.84831751;62.85829994
20;9;6;1;6;0;rectangular;71.16317487;66.50101276;68.07732499
20;10;6;1;6;0;rectangular;65.08528885;60.24584876;64.43926135
20;11;6;1;6;0;rectangular;58.87221389;50.35493839;54.25531829
20;12;6;1;6;0;rectangular;54.05089289;43.65806054;46.92808005
20;13;6;1;6;0;rectangular;58.23528796;49.97214158;54.4533677
20;14;6;1;6;0;rectangular;54.99449788;19.3524816;26.31267417
20;15;6;1;6;0;rectangular;54.60571096;47.90716196;53.48971039
20;16;6;1;6;0;rectangular;66.92732052;60.89849173;61.73340875
20;17;6;1;6;0;rectangular;73.80880789;71.92254676;72.01216433
20;18;6;1;6;0;rectangular;41.68959316;37.4022077;20.48681425
20;19;6;1;6;0;rectangular;73.10178361;70.80227631;71.72534172
20;20;6;1;6;0;rectangular;51.28691663;46.46771287;39.86615259
20;21;6;1;6;0;rectangular;53.2861987;43.04923764;31.34074469
20;22;6;1;6;0;rectangular;40.10628121;23.86627984;18.73130391
20;23;6;1;6;0;rectangular;65.67982098;55.60863051;59.99128199
20;24;6;1;6;0;rectangular;72.37800229;71.54667503;71.9844658
20;25;6;1;6;0;rectangular;61.55783491;54.70401692;52.24576344
20;26;6;1;6;0;rectangular;65.21583979;64.12627699;66.86978843
20;27;6;1;6;0;rectangular;59.7248249;53.75279256;49.80654076
20;28;6;1;6;0;rectangular;61.27637358;56.35581924;58.13281365
20;29;6;1;6;0;rectangular;63.6233362;57.18824598;57.29570994
20;30;6;1;6;0;rectangular;68.06033259;56.81305944;54.94707759
20;31;6;1;6;0;rectangular;60.31651055;51.57863991;56.19943365
20;32;6;1;6;0;rectangular;64.88465036;62.67696635;69.77326473
20;33;6;1;6;0;rectangular;68.13166503;60.32423517;63.65835962
20;34;6;1;6;0;rectangular;64.42954636;62.98100696;66.91844978
20;35;6;1;6;0;rectangular;70.04502805;57.05689425;51.0585888
20;36;6;1;6;0;rectangular;64.19381553;59.94434198;62.57576553
20;37;6;1;6;0;rectangular;73.12429434;72.49448024;69.57981734
20;38;6;1;6;0;rectangular;64.38774414;55.8000519;60.35407022
20;39;6;1;6;0;rectangular;65.27770908;63.36035938;68.54684901
20;40;6;1;6;0;rectangular;67.86836448;64.94056494;64.59761438
20;41;6;1;6;0;rectangular;67.27692918;61.1249598;60.57486519
20;42;6;1;6;0;rectangular;72.88130115;69.32872382;64.61784539
20;43;6;1;6;0;rectangular;59.2333033;55.33795582;56.39688866
20;44;6;1;6;0;rectangular;55.71239661;47.15861714;43.27270739
20;45;6;1;6;0;rectangular;71.43353784;66.97874752;65.91344577
20;46;6;1;6;0;rectangular;68.43593278;64.04806476;63.92656994
20;47;6;1;6;0;rectangular;73.38680896;70.81405415;72.50582647
20;48;6;1;6;0;rectangular;57.49170325;31.90904329;53.72064733
20;49;6;1;6;0;rectangular;52.90775303;53.95627186;49.32096768
20;50;6;1;6;0;rectangular;70.65861755;64.49812152;67.69910522
20;51;6;1;6;0;rectangular;68.58038785;62.72365534;58.41304997
20;52;6;1;6;0;rectangular;62.06054739;51.13897908;53.71736463
20;53;6;1;6;0;rectangular;59.23488494;49.34191997;51.76774043
20;54;6;1;6;0;rectangular;70.12181519;64.68464188;63.07524311
20;55;6;1;6;0;rectangular;54.48658986;49.61895695;52.21655099
20;56;6;1;6;0;rectangular;71.97514768;68.30401692;72.373863
20;57;6;1;6;0;rectangular;51.30874089;39.48417209;19.76536302
20;58;6;1;6;0;rectangular;66.08796862;56.41468195;59.02947859
20;59;6;1;6;0;rectangular;61.92303342;49.42775988;48.13782524
20;60;6;1;6;0;rectangular;69.53884426;63.58553463;65.06311734
20;61;6;1;6;0;rectangular;56.55513396;50.82927388;51.67708823
20;62;6;1;6;0;rectangular;61.07259644;50.15232606;47.64984367
20;63;6;1;6;0;rectangular;51.34518413;41.71000932;44.45517202
20;64;6;1;6;0;rectangular;48.78876563;33.93245854;32.72370425
20;65;6;1;6;0;rectangular;66.18775847;65.38723523;61.9819158
20;66;6;1;6;0;rectangular;75.01361818;74.37454486;74.23210973
20;67;6;1;6;0;rectangular;69.22121022;64.34273167;67.54003433
20;68;6;1;6;0;rectangular;74.11747328;73.1174034;72.3175121
20;69;6;1;6;0;rectangular;72.15822529;66.01437231;67.23992783
20;70;6;1;6;0;rectangular;66.87775054;62.18789212;67.68984828
20;71;6;1;6;0;rectangular;70.875691;68.79174609;68.57258482
20;72;6;1;6;0;rectangular;66.75507591;62.02349777;64.82545944
20;73;6;1;6;0;rectangular;73.87677279;72.02509831;66.64180507
20;74;6;1;6;0;rectangular;58.05784483;49.63342103;49.69644587
20;75;6;1;6;0;rectangular;60.55106708;56.29351207;59.30554239
20;76;6;1;6;0;rectangular;75.6298334;75.10631955;74.53281034
20;77;6;1;6;0;rectangular;66.27956793;60.49182041;59.24044932
20;78;6;1;6;0;rectangular;65.03115804;59.44137008;58.51409659
20;79;6;1;6;0;rectangular;69.58252075;61.27318799;58.62785404
20;80;6;1;6;0;rectangular;71.80051885;70.70951888;71.73216864
20;81;6;1;6;0;rectangular;69.89207185;67.35612965;69.92254947
20;82;6;1;6;0;rectangular;72.02288438;63.93630889;67.04793457
20;83;6;1;6;0;rectangular;71.48009636;65.48405902;62.46411561
20;84;6;1;6;0;rectangular;63.48892817;55.51398384;57.51909884
20;85;6;1;6;0;rectangular;68.59770088;61.38631874;55.06976535
20;86;6;1;6;0;rectangular;65.9840488;63.40715225;68.65942528
20;87;6;1;6;0;rectangular;54.18071662;20.65674533;25.4139604
20;88;6;1;6;0;rectangular;38.44302612;29.12396874;18.51100237
20;89;6;1;6;0;rectangular;49.61286455;43.90339804;29.2643215
20;90;6;1;6;0;rectangular;69.60075101;66.61700492;68.68070943
20;91;6;1;6;0;rectangular;46.7973626;30.21219852;19.9381138
20;92;6;1;6;0;rectangular;64.56519314;55.50163487;53.05806407
20;93;6;1;6;0;rectangular;69.3412217;59.93087045;57.63740558
20;94;6;1;6;0;rectangular;60.27753527;49.89540069;48.7156714
20;95;6;1;6;0;rectangular;57.96737201;51.76532989;43.08456504
20;96;6;1;6;0;rectangular;40.8952935;33.67020623;20.97894396
20;97;6;1;6;0;rectangular;43.69053964;33.9466224;33.94521741
20;98;6;1;6;0;rectangular;68.39792144;61.08785037;63.70442049
20;99;6;1;6;0;rectangular;74.90298412;71.62704535;72.03878976
20;100;6;1;6;0;rectangular;75.35622379;74.51848241;74.73671357
30;1;6;1;2;0;rectangular;12.23826298;7.296311727;8.008766466
30;2;6;1;2;0;rectangular;18.47157367;6.239684864;3.768285985
30;3;6;1;2;0;rectangular;12.91915732;9.619168791;8.511000427
30;4;6;1;2;0;rectangular;12.55711985;5.829975427;6.719166259
30;5;6;1;2;0;rectangular;12.47303129;6.158743399;4.700116236
30;6;6;1;2;0;rectangular;19.41533581;6.677801003;4.228395112
30;7;6;1;2;0;rectangular;30.41874779;4.779297949;1.500749786
30;8;6;1;2;0;rectangular;15.41416973;7.252126268;3.723790787
30;9;6;1;2;0;rectangular;18.46823928;11.55581991;7.655809897
